timestamp,junction_location,day_of_week,hour,road_type,number_of_lanes,traffic_signals_count,large_vehicles_count,temperature,humidity,rainfall,weather_conditions,nearby_landmarks,event_indicator,traffic_demand
2026-01-07 21:00:00,Highway_Entry,Monday,21,Commercial,2,1,8,39.07,68.06,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,3659
2026-01-07 08:00:00,Market_Street,Thursday,8,Urban,4,0,7,26.45,73.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,4436
2026-01-07 13:00:00,Market_Street,Thursday,13,Urban,2,0,14,22.42,72.85,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2192
2026-01-07 23:00:00,School_Zone,Saturday,23,Highway,6,2,24,29.7,78.51,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3629
2026-01-07 19:00:00,School_Zone,Friday,19,Residential,4,3,10,33.42,92.63,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3559
2026-01-08 23:00:00,Junction_A,Thursday,23,Highway,4,3,32,20.97,73.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3305
2026-01-08 11:00:00,Metro_Road,Wednesday,11,Commercial,2,4,11,32.98,67.3,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3333
2026-01-08 08:00:00,Metro_Road,Thursday,8,Urban,2,4,11,23.4,60.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3536
2026-01-08 03:00:00,Market_Street,Saturday,3,Urban,2,0,7,30.94,58.89,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2176
2026-01-08 16:00:00,School_Zone,Wednesday,16,Residential,3,0,2,22.56,22.53,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,1884
2026-01-08 09:00:00,School_Zone,Wednesday,9,Highway,5,4,23,27.42,74.44,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4444
2026-01-08 10:00:00,Metro_Road,Saturday,10,Residential,3,3,14,27.0,52.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4257
2026-01-08 06:00:00,Junction_B,Thursday,6,Urban,2,0,10,26.29,64.17,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,1849
2026-01-08 07:00:00,Junction_A,Thursday,7,Urban,3,4,12,20.63,48.56,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2130
2026-01-08 08:00:00,Market_Street,Monday,8,Residential,1,1,8,29.03,52.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2829
2026-01-08 04:00:00,School_Zone,Friday,4,Urban,1,4,12,28.13,39.72,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1926
2026-01-08 11:00:00,Metro_Road,Tuesday,11,Residential,3,0,10,25.65,34.71,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2185
2026-01-08 04:00:00,Junction_A,Monday,4,Residential,1,2,8,35.55,82.94,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,1532
2026-01-08 05:00:00,Market_Street,Monday,5,Urban,6,3,5,34.79,61.31,0.84,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2921
2026-01-08 09:00:00,Junction_B,Wednesday,9,Highway,5,4,23,27.71,85.98,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4880
2026-01-08 16:00:00,Highway_Entry,Friday,16,Residential,3,3,10,30.85,60.39,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2360
2026-01-08 02:00:00,Junction_B,Tuesday,2,Commercial,4,4,8,24.7,70.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2982
2026-01-08 03:00:00,Highway_Entry,Wednesday,3,Urban,5,2,7,27.21,48.47,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3461
2026-01-08 04:00:00,School_Zone,Thursday,4,Residential,3,3,10,30.29,46.71,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1897
2026-01-08 15:00:00,Market_Street,Thursday,15,Commercial,2,0,11,23.14,65.83,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2471
2026-01-08 18:00:00,Junction_A,Tuesday,18,Residential,4,3,13,28.47,76.33,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3594
2026-01-08 05:00:00,Metro_Road,Wednesday,5,Urban,1,4,10,25.03,97.0,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2354
2026-01-08 01:00:00,Metro_Road,Monday,1,Commercial,2,1,13,36.23,64.11,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3376
2026-01-08 14:00:00,Highway_Entry,Friday,14,Commercial,2,0,12,21.8,64.71,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2682
2026-01-09 10:00:00,Metro_Road,Wednesday,10,Highway,5,3,19,19.53,65.2,0.83,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,4460
2026-01-09 22:00:00,School_Zone,Saturday,22,Residential,2,0,7,34.14,57.82,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2175
2026-01-09 21:00:00,Junction_A,Sunday,21,Residential,4,3,11,13.9,64.76,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3258
2026-01-09 21:00:00,Market_Street,Saturday,21,Urban,2,1,6,31.53,65.39,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,3604
2026-01-09 16:00:00,Junction_A,Sunday,16,Residential,4,0,12,31.8,52.77,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2299
2026-01-09 01:00:00,Market_Street,Thursday,1,Commercial,4,0,12,23.74,33.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2621
2026-01-09 23:00:00,Junction_B,Sunday,23,Residential,6,3,6,31.61,49.75,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3004
2026-01-09 11:00:00,Junction_B,Friday,11,Urban,3,1,11,27.58,68.12,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,2850
2026-01-09 12:00:00,Highway_Entry,Tuesday,12,Urban,5,0,16,37.11,52.68,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2783
2026-01-09 07:00:00,School_Zone,Saturday,7,Urban,1,1,10,37.21,57.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2318
2026-01-09 04:00:00,Junction_B,Saturday,4,Highway,3,3,26,29.88,63.23,1.6,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2986
2026-01-09 00:00:00,Market_Street,Thursday,0,Commercial,2,4,4,26.56,63.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3160
2026-01-09 05:00:00,Highway_Entry,Sunday,5,Urban,3,2,12,29.51,85.24,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2626
2026-01-09 07:00:00,School_Zone,Friday,7,Residential,3,3,10,32.38,56.06,0.34,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1910
2026-01-09 22:00:00,Market_Street,Friday,22,Highway,2,1,20,33.2,91.72,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2275
2026-01-09 12:00:00,Market_Street,Friday,12,Residential,6,3,10,24.3,68.58,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2824
2026-01-09 16:00:00,Highway_Entry,Tuesday,16,Commercial,3,4,13,24.82,93.34,3.8,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3388
2026-01-09 07:00:00,Highway_Entry,Thursday,7,Residential,3,3,12,29.91,49.42,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2408
2026-01-09 15:00:00,Junction_B,Wednesday,15,Highway,4,1,29,21.01,68.93,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3106
2026-01-09 06:00:00,Metro_Road,Monday,6,Commercial,1,1,13,22.53,84.26,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2393
2026-01-09 20:00:00,Market_Street,Tuesday,20,Commercial,1,2,15,31.35,72.71,0.67,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4165
2026-01-09 18:00:00,Junction_A,Monday,18,Urban,1,2,8,28.09,95.85,0.04,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3177
2026-01-09 19:00:00,Metro_Road,Friday,19,Highway,2,1,19,22.94,72.96,3.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3439
2026-01-09 18:00:00,Metro_Road,Friday,18,Commercial,5,1,15,38.92,49.92,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4507
2026-01-10 19:00:00,Junction_B,Sunday,19,Commercial,4,3,11,25.72,50.11,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3924
2026-01-10 23:00:00,Highway_Entry,Wednesday,23,Commercial,2,0,10,29.99,77.56,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2733
2026-01-10 04:00:00,School_Zone,Sunday,4,Urban,2,4,8,32.45,23.62,4.34,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,3556
2026-01-10 04:00:00,Junction_B,Friday,4,Highway,6,3,23,33.1,49.19,0.49,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3112
2026-01-10 22:00:00,Junction_B,Sunday,22,Highway,3,0,26,20.26,64.0,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3330
2026-01-10 18:00:00,Junction_A,Thursday,18,Urban,5,1,8,30.56,43.91,0.12,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3988
2026-01-10 05:00:00,Market_Street,Saturday,5,Commercial,3,0,9,32.69,79.12,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2934
2026-01-10 19:00:00,School_Zone,Wednesday,19,Highway,3,0,25,28.64,78.13,0.98,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3920
2026-01-10 15:00:00,Highway_Entry,Saturday,15,Commercial,2,1,13,30.22,82.8,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2606
2026-01-10 04:00:00,School_Zone,Sunday,4,Commercial,2,3,8,33.05,62.41,0.21,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2438
2026-01-10 05:00:00,Highway_Entry,Monday,5,Urban,2,0,12,30.32,76.22,0.53,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,2764
2026-01-10 22:00:00,School_Zone,Wednesday,22,Urban,3,0,21,30.7,57.59,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2387
2026-01-10 08:00:00,Junction_B,Friday,8,Highway,1,2,20,22.27,67.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3656
2026-01-10 10:00:00,Metro_Road,Sunday,10,Urban,2,1,8,31.45,88.49,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3410
2026-01-10 09:00:00,Junction_A,Monday,9,Commercial,4,4,6,21.13,75.89,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4269
2026-01-10 21:00:00,Junction_B,Thursday,21,Highway,2,3,35,30.38,49.03,1.05,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3379
2026-01-10 09:00:00,School_Zone,Saturday,9,Urban,5,4,15,37.5,61.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4037
2026-01-10 18:00:00,Junction_A,Thursday,18,Residential,2,0,13,31.91,42.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2833
2026-01-10 13:00:00,Metro_Road,Friday,13,Commercial,2,0,12,27.77,72.47,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2347
2026-01-10 03:00:00,Highway_Entry,Wednesday,3,Commercial,4,2,13,33.46,69.23,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2596
2026-01-10 06:00:00,Market_Street,Monday,6,Commercial,5,3,10,34.0,58.44,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3131
2026-01-10 10:00:00,Junction_A,Tuesday,10,Urban,6,0,13,33.3,62.38,0.81,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3297
2026-01-10 05:00:00,Highway_Entry,Saturday,5,Commercial,4,2,13,36.44,63.28,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3665
2026-01-10 20:00:00,Junction_B,Friday,20,Commercial,5,1,9,19.07,63.66,1.99,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3909
2026-01-11 20:00:00,Junction_A,Friday,20,Highway,4,0,23,29.88,106.78,2.35,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4085
2026-01-11 22:00:00,School_Zone,Friday,22,Commercial,4,3,10,19.82,55.74,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2766
2026-01-11 10:00:00,Metro_Road,Tuesday,10,Highway,2,1,27,30.57,48.78,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,4774
2026-01-11 23:00:00,Highway_Entry,Wednesday,23,Urban,4,1,6,22.87,38.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2509
2026-01-11 00:00:00,Highway_Entry,Tuesday,0,Commercial,6,1,10,29.67,66.52,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3106
2026-01-11 20:00:00,Junction_A,Monday,20,Highway,4,3,32,21.76,101.31,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3785
2026-01-11 21:00:00,Metro_Road,Monday,21,Commercial,2,1,9,34.48,52.61,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,4129
2026-01-11 18:00:00,School_Zone,Tuesday,18,Highway,1,0,16,26.71,74.73,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3023
2026-01-11 03:00:00,Market_Street,Wednesday,3,Commercial,3,1,12,28.35,56.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,3764
2026-01-11 08:00:00,Junction_B,Tuesday,8,Urban,4,2,12,26.1,29.52,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3780
2026-01-11 08:00:00,Market_Street,Sunday,8,Highway,4,1,32,30.78,65.27,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4151
2026-01-11 10:00:00,Metro_Road,Saturday,10,Urban,5,3,12,20.5,50.63,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4172
2026-01-11 11:00:00,Junction_B,Wednesday,11,Residential,4,2,16,34.54,70.95,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2651
2026-01-11 13:00:00,Metro_Road,Friday,13,Commercial,6,3,6,35.45,71.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4043
2026-01-11 05:00:00,Highway_Entry,Friday,5,Commercial,3,2,10,30.75,38.53,1.32,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2853
2026-01-11 10:00:00,School_Zone,Monday,10,Urban,6,2,11,30.58,73.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,4163
2026-01-11 19:00:00,Metro_Road,Wednesday,19,Urban,4,2,15,30.67,83.47,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3669
2026-01-11 18:00:00,Market_Street,Monday,18,Urban,2,0,7,21.36,82.19,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3754
2026-01-11 01:00:00,Market_Street,Sunday,1,Urban,3,0,14,26.44,95.3,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2542
2026-01-11 08:00:00,Junction_A,Wednesday,8,Urban,5,0,9,22.62,63.43,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3832
2026-01-11 17:00:00,Junction_B,Thursday,17,Commercial,5,3,10,19.03,31.24,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4650
2026-01-11 21:00:00,Metro_Road,Tuesday,21,Commercial,1,1,5,34.2,64.91,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2584
2026-01-11 10:00:00,Highway_Entry,Sunday,10,Residential,2,0,15,28.17,65.18,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3352
2026-01-11 06:00:00,Market_Street,Friday,6,Urban,4,1,4,26.58,72.95,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2698
2026-01-12 17:00:00,Junction_B,Saturday,17,Commercial,4,3,8,27.72,58.38,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4486
2026-01-12 06:00:00,Junction_A,Thursday,6,Commercial,2,1,13,27.24,55.16,1.99,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2671
2026-01-12 04:00:00,Junction_B,Saturday,4,Commercial,5,0,10,23.6,45.11,0.23,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2799
2026-01-12 21:00:00,Junction_A,Friday,21,Commercial,2,4,9,22.08,65.27,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2450
2026-01-12 11:00:00,School_Zone,Thursday,11,Residential,2,3,9,24.99,66.96,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2579
2026-01-12 13:00:00,School_Zone,Sunday,13,Commercial,2,2,7,37.13,48.83,2.31,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3137
2026-01-12 05:00:00,School_Zone,Sunday,5,Urban,5,3,10,25.54,74.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3394
2026-01-12 19:00:00,School_Zone,Sunday,19,Commercial,2,0,10,20.66,70.02,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3771
2026-01-12 12:00:00,School_Zone,Sunday,12,Commercial,3,0,11,25.72,51.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3303
2026-01-12 12:00:00,Highway_Entry,Wednesday,12,Highway,4,0,24,27.17,53.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2592
2026-01-12 00:00:00,Market_Street,Monday,0,Urban,2,3,12,27.56,66.31,0.72,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2216
2026-01-12 07:00:00,School_Zone,Tuesday,7,Residential,2,4,16,23.35,53.97,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2442
2026-01-12 18:00:00,Junction_A,Saturday,18,Urban,4,2,11,25.49,43.93,3.91,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4382
2026-01-12 04:00:00,Market_Street,Wednesday,4,Commercial,3,1,12,21.54,72.16,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3051
2026-01-12 18:00:00,Market_Street,Tuesday,18,Residential,2,0,16,26.86,49.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3251
2026-01-12 14:00:00,School_Zone,Thursday,14,Urban,4,1,11,26.85,63.28,0.76,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2149
2026-01-12 02:00:00,Metro_Road,Tuesday,2,Commercial,2,1,14,28.02,84.18,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2846
2026-01-12 00:00:00,Junction_A,Saturday,0,Highway,5,4,29,23.47,54.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3136
2026-01-12 13:00:00,School_Zone,Thursday,13,Urban,4,3,11,33.56,63.59,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2883
2026-01-12 19:00:00,Metro_Road,Monday,19,Urban,2,4,11,18.75,58.38,0.54,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4052
2026-01-12 08:00:00,Junction_B,Sunday,8,Urban,3,4,11,26.13,55.7,0.03,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4211
2026-01-12 21:00:00,Metro_Road,Saturday,21,Urban,2,0,9,31.22,54.67,0.98,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2873
2026-01-12 14:00:00,School_Zone,Friday,14,Urban,6,4,16,25.04,28.46,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3086
2026-01-12 05:00:00,Metro_Road,Saturday,5,Commercial,5,3,16,31.04,38.96,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,4764
2026-01-13 19:00:00,Metro_Road,Thursday,19,Commercial,6,2,9,25.82,34.13,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4894
2026-01-13 03:00:00,Market_Street,Wednesday,3,Commercial,4,2,8,25.46,60.6,2.54,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2957
2026-01-13 18:00:00,Junction_B,Sunday,18,Urban,3,4,13,22.65,87.54,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4331
2026-01-13 05:00:00,Highway_Entry,Tuesday,5,Highway,3,1,25,27.76,65.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2418
2026-01-13 02:00:00,Metro_Road,Tuesday,2,Residential,4,2,17,36.54,51.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2858
2026-01-13 08:00:00,Market_Street,Thursday,8,Residential,2,1,11,27.79,26.93,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3256
2026-01-13 01:00:00,Junction_A,Friday,1,Highway,4,1,16,24.8,58.63,1.3,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2970
2026-01-13 11:00:00,Junction_B,Monday,11,Highway,1,3,22,27.21,33.36,1.05,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2582
2026-01-13 12:00:00,School_Zone,Thursday,12,Highway,4,3,24,29.29,51.26,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2978
2026-01-13 07:00:00,Junction_B,Friday,7,Commercial,3,4,12,24.71,40.37,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3080
2026-01-13 18:00:00,Junction_B,Friday,18,Urban,2,3,9,32.04,72.71,0.19,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3655
2026-01-13 22:00:00,Highway_Entry,Tuesday,22,Residential,5,3,6,26.92,42.24,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2987
2026-01-13 14:00:00,Junction_A,Sunday,14,Commercial,2,2,9,33.89,69.83,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2557
2026-01-13 06:00:00,Metro_Road,Thursday,6,Highway,5,2,24,26.67,71.08,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3202
2026-01-13 15:00:00,Highway_Entry,Saturday,15,Residential,5,1,10,33.64,70.14,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2899
2026-01-13 01:00:00,Market_Street,Tuesday,1,Commercial,2,2,12,25.38,59.93,3.98,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2324
2026-01-13 21:00:00,Market_Street,Saturday,21,Highway,4,1,21,32.42,61.17,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2900
2026-01-13 01:00:00,Junction_A,Thursday,1,Commercial,5,3,12,35.25,63.18,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2801
2026-01-13 13:00:00,Highway_Entry,Tuesday,13,Residential,3,1,10,29.92,76.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,1918
2026-01-13 23:00:00,Market_Street,Saturday,23,Urban,5,0,8,32.86,65.43,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3149
2026-01-13 02:00:00,Highway_Entry,Sunday,2,Residential,1,3,8,24.99,56.37,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2147
2026-01-13 19:00:00,Metro_Road,Sunday,19,Highway,1,4,37,30.44,48.26,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4794
2026-01-13 21:00:00,Highway_Entry,Tuesday,21,Urban,2,2,9,22.06,53.07,0.45,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,3397
2026-01-13 20:00:00,Junction_A,Sunday,20,Urban,4,0,11,30.69,79.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3896
2026-01-14 19:00:00,Market_Street,Friday,19,Urban,2,2,7,27.38,81.95,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3821
2026-01-14 10:00:00,Market_Street,Wednesday,10,Commercial,2,2,10,28.81,100.32,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,1,4404
2026-01-14 10:00:00,Junction_B,Saturday,10,Residential,4,3,11,25.63,39.12,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3984
2026-01-14 11:00:00,Metro_Road,Wednesday,11,Urban,6,4,12,32.75,87.91,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3425
2026-01-14 16:00:00,School_Zone,Sunday,16,Highway,2,3,26,32.39,59.95,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3072
2026-01-14 13:00:00,School_Zone,Wednesday,13,Commercial,3,1,11,18.36,44.7,2.58,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2107
2026-01-14 05:00:00,Junction_A,Sunday,5,Highway,2,4,18,25.75,68.16,0.24,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2608
2026-01-14 16:00:00,Metro_Road,Thursday,16,Highway,5,2,18,27.21,63.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3261
2026-01-14 10:00:00,School_Zone,Wednesday,10,Urban,3,3,11,21.12,49.96,0.2,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3647
2026-01-14 03:00:00,Junction_B,Tuesday,3,Urban,6,1,10,26.98,70.94,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2356
2026-01-14 09:00:00,Junction_B,Monday,9,Urban,5,3,13,31.64,81.22,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3591
2026-01-14 21:00:00,Metro_Road,Tuesday,21,Residential,1,1,9,36.65,58.48,0.7,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,1938
2026-01-14 23:00:00,Junction_B,Saturday,23,Commercial,1,2,11,28.71,73.0,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2432
2026-01-14 20:00:00,Junction_B,Wednesday,20,Residential,2,2,12,31.82,53.11,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3298
